timestamp,crc_errors,invalid_packets,messages,polling_cycles,publications,retransmissions,packet_delivery_ratio,network_delivery_ratio
2020-03-02 07:00:00+00:00,3.0,9.0,166.0,167.0,166.0,4.0,0.9540229885057471,0.9764705882352941
2020-03-02 07:15:00+00:00,2.0,6.0,164.0,165.0,164.0,5.0,0.9534883720930233,0.9647058823529412
2020-03-02 07:30:00+00:00,1.0,5.0,164.0,165.0,164.0,4.0,0.9647058823529412,0.9647058823529412
2020-03-02 07:45:00+00:00,1.0,9.0,166.0,166.0,166.0,1.0,0.9880952380952381,0.9764705882352941
2020-03-02 08:00:00+00:00,2.0,4.0,164.0,164.0,164.0,5.0,0.9590643274853801,0.9647058823529412
2020-03-02 08:15:00+00:00,0.0,6.0,165.0,165.0,165.0,5.0,0.9705882352941176,0.9705882352941176
2020-03-02 08:30:00+00:00,4.0,12.0,166.0,167.0,166.0,5.0,0.9431818181818182,0.9764705882352941
2020-03-02 08:45:00+00:00,0.0,15.0,163.0,165.0,163.0,10.0,0.9314285714285714,0.9588235294117647
2020-03-02 09:00:00+00:00,1.0,6.0,169.0,169.0,169.0,3.0,0.976878612716763,0.9941176470588236
2020-03-02 09:15:00+00:00,1.0,8.0,165.0,165.0,165.0,2.0,0.9821428571428571,0.9705882352941176
2020-03-02 09:30:00+00:00,3.0,10.0,166.0,166.0,166.0,1.0,0.9764705882352941,0.9764705882352941
2020-03-02 09:45:00+00:00,2.0,13.0,166.0,166.0,166.0,4.0,0.9651162790697675,0.9764705882352941
2020-03-02 10:00:00+00:00,2.0,7.0,165.0,166.0,165.0,6.0,0.9482758620689655,0.9705882352941176
2020-03-02 10:15:00+00:00,0.0,5.0,165.0,165.0,165.0,4.0,0.9763313609467456,0.9705882352941176
2020-03-02 10:30:00+00:00,0.0,12.0,166.0,166.0,166.0,2.0,0.9880952380952381,0.9764705882352941
2020-03-02 10:45:00+00:00,1.0,9.0,166.0,166.0,166.0,4.0,0.9707602339181286,0.9764705882352941
2020-03-02 11:25:00+00:00,1.0,10.0,166.0,166.0,166.0,3.0,0.9764705882352941,0.9764705882352941
2020-03-02 11:40:00+00:00,0.0,12.0,160.0,160.0,160.0,5.0,0.9696969696969697,0.9411764705882353
2020-03-02 11:55:00+00:00,2.0,12.0,164.0,164.0,164.0,4.0,0.9647058823529412,0.9647058823529412
