,gateway_rssi,gateway_snr,node_rssi,node_snr,node_vcc,payload
2019-05-17 20:50:00,-53.0,0.0,-45.17391304347826,0.0,5095.000000000001,0.0
2019-05-17 20:55:00,-53.0,0.0,-45.08695652173913,0.0,5096.0,0.0
2019-05-17 21:00:00,-53.0,0.0,-45.33333333333333,0.0,5096.0,0.0
2019-05-17 21:05:00,-53.0,0.0,-45.125,0.0,5096.0,0.0
2019-05-17 21:10:00,-53.0,0.0,-45.37499999999999,0.0,5096.0,0.0
2019-05-17 21:15:00,-53.0,0.0,-45.28,0.0,5096.0,0.0
2019-05-17 21:20:00,-53.0,0.0,-45.25000000000001,0.0,5096.0,0.0
2019-05-17 21:25:00,-53.0,0.0,-45.33333333333334,0.0,5096.0,0.0
2019-05-17 21:30:00,-53.0,0.0,-45.12500000000001,0.0,5096.0,0.0
2019-05-17 21:35:00,-53.0,0.0,-45.15384615384616,0.0,5096.0,0.0
2019-05-17 21:40:00,-53.0,0.0,-45.31818181818183,0.0,5096.0,0.0
2019-05-17 21:45:00,-53.0,0.0,-45.29166666666668,0.0,5096.0,0.0
2019-05-17 21:50:00,-53.0,0.0,-45.24,0.0,5096.0,0.0
2019-05-17 21:55:00,-53.0,0.0,-45.17391304347826,0.0,5096.0,0.0
2019-05-17 22:00:00,-53.0,0.0,-45.125,0.0,5096.0,0.0
2019-05-17 22:05:00,-53.0,0.0,-45.080000000000005,0.0,5096.0,0.0
2019-05-17 22:10:00,-53.0,0.0,-45.00000000000001,0.0,5096.0,0.0
2019-05-17 22:15:00,-53.0,0.0,-45.041666666666664,0.0,5096.0,0.0
2019-05-17 22:20:00,-53.0,0.0,-45.083333333333336,0.0,5096.0,0.0
2019-05-17 22:25:00,-53.0,0.0,-45.1904761904762,0.0,5096.0,0.0
2019-05-17 22:30:00,-53.0,0.0,-45.29166666666666,0.0,5096.0,0.0
2019-05-17 22:35:00,-53.0,0.0,-45.43478260869565,0.0,5096.0,0.0
2019-05-17 22:40:00,-53.0,0.0,-45.63636363636364,0.0,5096.0,0.0
2019-05-17 22:45:00,-53.040000000000006,0.0,-45.28000000000001,0.0,5096.0,0.0
2019-05-17 22:50:00,-53.0,0.0,-44.88461538461539,0.0,5096.0,0.0
2019-05-17 22:55:00,-53.0,0.0,-45.04347826086956,0.0,5096.0,0.0
2019-05-17 23:00:00,-53.0,0.0,-45.08695652173913,0.0,5096.0,0.0
2019-05-17 23:05:00,-53.0,0.0,-45.12,0.0,5096.0,0.0
2019-05-17 23:10:00,-53.0,0.0,-45.0,0.0,5096.0,0.0
2019-05-17 23:15:00,-53.0,0.0,-45.12500000000001,0.0,5096.0,0.0
2019-05-17 23:20:00,-52.959999999999994,0.0,-45.040000000000006,0.0,5096.0,0.0
2019-05-17 23:25:00,-53.0,0.0,-45.17391304347826,0.0,5096.0,0.0
2019-05-17 23:30:00,-53.0,0.0,-45.173913043478265,0.0,5096.0,0.0
2019-05-17 23:35:00,-53.0,0.0,-45.29166666666667,0.0,5096.0,0.0
2019-05-17 23:40:00,-53.0,0.0,-45.26086956521739,0.0,5096.0,0.0
2019-05-17 23:45:00,-53.0,0.0,-45.16,0.0,5096.0,0.0
2019-05-17 23:50:00,-53.04166666666667,0.0,-45.37499999999999,0.0,5096.0,0.0
2019-05-17 23:55:00,-53.0,0.0,-45.333333333333336,0.0,5096.0,0.0
2019-05-18 00:00:00,-53.0,0.0,-45.47826086956522,0.0,5096.0,0.0
2019-05-18 00:05:00,-53.0,0.0,-45.760000000000005,0.0,5096.0,0.0
2019-05-18 00:10:00,-53.0,0.0,-45.541666666666664,0.0,5096.0,0.0
2019-05-18 00:15:00,-53.0,0.0,-45.291666666666664,0.0,5096.0,0.0
2019-05-18 00:20:00,-53.083333333333336,0.0,-45.29166666666667,0.0,5096.0,0.0
2019-05-18 00:25:00,-53.0,0.0,-45.227272727272734,0.0,5096.0,0.0
2019-05-18 00:30:00,-53.0,0.0,-45.125,0.0,5096.0,0.0
2019-05-18 00:35:00,-53.0,0.0,-45.2,0.0,5096.0,0.0
2019-05-18 00:40:00,-53.0,0.0,-45.30434782608695,0.0,5096.0,0.0
2019-05-18 00:45:00,-53.0,0.0,-45.12500000000001,0.0,5096.0,0.0
2019-05-18 00:50:00,-53.0,0.0,-45.18181818181818,0.0,5096.0,0.0
2019-05-18 00:55:00,-53.0,0.0,-45.09090909090909,0.0,5096.0,0.0
2019-05-18 01:00:00,-53.0,0.0,-44.91304347826087,0.0,5096.0,0.0
2019-05-18 01:05:00,-53.0,0.0,-44.916666666666664,0.0,5096.0,0.0
2019-05-18 01:10:00,-53.0,0.0,-45.166666666666664,0.0,5096.0,0.0
